timestamp,dpid,port,interval_seconds,rx_packets_delta,tx_packets_delta,rx_bytes_delta,tx_bytes_delta,rx_dropped_delta,tx_dropped_delta,rx_errors_delta,tx_errors_delta,throughput_bps,packet_rate_pps
2026-08-09 08:04:13.002141+00:00,1,2,5.002623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:04:18.006387+00:00,1,2,5.004246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:04:23.007407+00:00,1,2,5.00102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:04:28.010225+00:00,1,2,5.002818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:04:33.012420+00:00,1,2,5.002195,0.0,2.0,0.0,140.0,0.0,0.0,0.0,0.0,223.9017071505609,0.399824477054573
2026-08-09 08:04:38.016488+00:00,1,2,5.004068,0.0,1.0,0.0,107.0,0.0,0.0,0.0,0.0,171.0608249128509,0.19983741228136787
2026-08-09 08:04:43.020456+00:00,1,2,5.003968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:04:48.019652+00:00,1,2,4.999196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:04:53.024629+00:00,1,2,5.004977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:04:58.025832+00:00,1,2,5.001203,1.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:05:03.026945+00:00,1,2,5.001113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:05:08.031285+00:00,1,2,5.00434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:05:13.033784+00:00,1,2,5.002499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:05:18.037502+00:00,1,2,5.003718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:05:23.042405+00:00,1,2,5.004903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:05:28.045166+00:00,1,2,5.002761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:05:33.049492+00:00,1,2,5.004326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:05:38.052857+00:00,1,2,5.003365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:05:43.054180+00:00,1,2,5.001323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:05:48.056077+00:00,1,2,5.001897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:05:53.055382+00:00,1,2,4.999305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:05:58.059272+00:00,1,2,5.00389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:06:03.060987+00:00,1,2,5.001715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:06:08.063487+00:00,1,2,5.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:06:13.067541+00:00,1,2,5.004054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:06:18.066905+00:00,1,2,4.999364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:06:23.070796+00:00,1,2,5.003891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:06:28.071697+00:00,1,2,5.000901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:06:33.071600+00:00,1,2,4.999903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:06:38.071903+00:00,1,2,5.000303,0.0,2.0,0.0,140.0,0.0,0.0,0.0,0.0,223.9864264225588,0.399975761468855
2026-08-09 08:06:43.074814+00:00,1,2,5.002911,0.0,1.0,0.0,107.0,0.0,0.0,0.0,0.0,171.10038535564593,0.19988362775192284
2026-08-09 08:06:48.079482+00:00,1,2,5.004668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:06:53.082572+00:00,1,2,5.00309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:06:58.081511+00:00,1,2,4.998939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:07:03.082455+00:00,1,2,5.000944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:07:08.083518+00:00,1,2,5.001063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:07:13.088380+00:00,1,2,5.004862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:07:18.088937+00:00,1,2,5.000557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:07:23.090428+00:00,1,2,5.001491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:07:28.094282+00:00,1,2,5.003854,1.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:07:33.095049+00:00,1,2,5.000767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:07:38.098828+00:00,1,2,5.003779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:07:43.099814+00:00,1,2,5.000986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:07:48.105472+00:00,1,2,5.005658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:07:53.109932+00:00,1,2,5.00446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:07:58.113733+00:00,1,2,5.003801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:08:03.118152+00:00,1,2,5.004419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:08:08.119944+00:00,1,2,5.001792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:08:13.123516+00:00,1,2,5.003572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:08:18.124158+00:00,1,2,5.000642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:08:23.130634+00:00,1,2,5.006476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:08:28.133675+00:00,1,2,5.003041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:08:33.134348+00:00,1,2,5.000673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:08:38.134225+00:00,1,2,4.999877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:08:43.135637+00:00,1,2,5.001412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:08:48.137634+00:00,1,2,5.001997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:08:53.139387+00:00,1,2,5.001753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:08:58.140446+00:00,1,2,5.001059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:09:03.143527+00:00,1,2,5.003081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:09:08.145930+00:00,1,2,5.002403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:09:13.149403+00:00,1,2,5.003473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:09:18.152857+00:00,1,2,5.003454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:09:23.155694+00:00,1,2,5.002837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:09:28.157307+00:00,1,2,5.001613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:09:33.158545+00:00,1,2,5.001238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:09:38.160281+00:00,1,2,5.001736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:09:43.159881+00:00,1,2,4.9996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:09:48.162529+00:00,1,2,5.002648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:09:53.165188+00:00,1,2,5.002659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:09:58.165554+00:00,1,2,5.000366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:10:03.168398+00:00,1,2,5.002844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:10:08.169711+00:00,1,2,5.001313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:10:13.170803+00:00,1,2,5.001092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:10:18.171379+00:00,1,2,5.000576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:10:23.170934+00:00,1,2,4.999555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:10:28.171993+00:00,1,2,5.001059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:10:33.172203+00:00,1,2,5.00021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:10:38.171752+00:00,1,2,4.999549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:10:43.176627+00:00,1,2,5.004875,0.0,1.0,0.0,70.0,0.0,0.0,0.0,0.0,111.89090636629287,0.19980518993980867
2026-08-09 08:10:48.178924+00:00,1,2,5.002297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:10:53.180398+00:00,1,2,5.001474,0.0,1.0,0.0,70.0,0.0,0.0,0.0,0.0,111.96699213071986,0.19994105737628548
2026-08-09 08:10:58.185131+00:00,1,2,5.004733,0.0,1.0,0.0,107.0,0.0,0.0,0.0,0.0,171.03809533895216,0.19981085904083196
2026-08-09 08:11:03.185646+00:00,1,2,5.000515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:11:08.185220+00:00,1,2,4.999574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:11:13.189426+00:00,1,2,5.004206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:11:18.189765+00:00,1,2,5.000339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:11:23.190500+00:00,1,2,5.000735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:11:28.191604+00:00,1,2,5.001104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:11:33.191246+00:00,1,2,4.999642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:11:38.193186+00:00,1,2,5.00194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:11:43.193746+00:00,1,2,5.00056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:11:48.196685+00:00,1,2,5.002939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:11:53.196482+00:00,1,2,4.999797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:11:58.197761+00:00,1,2,5.001279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:12:03.202161+00:00,1,2,5.0044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:12:08.203409+00:00,1,2,5.001248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:12:13.203817+00:00,1,2,5.000408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:12:18.209762+00:00,1,2,5.005945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:12:23.212576+00:00,1,2,5.002814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:12:28.214407+00:00,1,2,5.001831,1.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:12:33.214951+00:00,1,2,5.000544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:12:38.217461+00:00,1,2,5.00251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:12:43.219331+00:00,1,2,5.00187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:12:48.222091+00:00,1,2,5.00276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:12:53.221739+00:00,1,2,4.999648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:12:58.222735+00:00,1,2,5.000996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:13:03.225292+00:00,1,2,5.002557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:13:08.228597+00:00,1,2,5.003305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:13:13.228786+00:00,1,2,5.000189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:13:18.232973+00:00,1,2,5.004187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:13:23.231912+00:00,1,2,4.998939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:13:28.232957+00:00,1,2,5.001045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:13:33.233968+00:00,1,2,5.001011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:13:38.234507+00:00,1,2,5.000539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:13:43.236501+00:00,1,2,5.001994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:13:48.239254+00:00,1,2,5.002753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:13:53.240579+00:00,1,2,5.001325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:13:58.242523+00:00,1,2,5.001944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:14:03.248180+00:00,1,2,5.005657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:14:08.247315+00:00,1,2,4.999135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:14:13.251678+00:00,1,2,5.004363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:14:18.257715+00:00,1,2,5.006037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:14:23.257552+00:00,1,2,4.999837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:14:28.260383+00:00,1,2,5.002831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:14:33.261916+00:00,1,2,5.001533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:14:38.261940+00:00,1,2,5.000024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:14:43.262872+00:00,1,2,5.000932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:14:48.263473+00:00,1,2,5.000601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:14:53.265401+00:00,1,2,5.001928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:14:58.267736+00:00,1,2,5.002335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:15:03.273491+00:00,1,2,5.005755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:15:08.274782+00:00,1,2,5.001291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:15:13.276926+00:00,1,2,5.002144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:15:18.277542+00:00,1,2,5.000616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:15:23.277951+00:00,1,2,5.000409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:15:28.281428+00:00,1,2,5.003477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:15:33.285282+00:00,1,2,5.003854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:15:38.286713+00:00,1,2,5.001431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:15:43.286853+00:00,1,2,5.00014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:15:48.287774+00:00,1,2,5.000921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:15:53.289195+00:00,1,2,5.001421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:15:58.290814+00:00,1,2,5.001619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:16:03.291838+00:00,1,2,5.001024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:16:08.293746+00:00,1,2,5.001908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:16:13.307203+00:00,1,2,5.013457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:16:18.307300+00:00,1,2,5.000097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:16:23.306865+00:00,1,2,4.999565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:16:28.312273+00:00,1,2,5.005408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:16:33.316389+00:00,1,2,5.004116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:16:38.317919+00:00,1,2,5.00153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:16:43.318745+00:00,1,2,5.000826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:16:48.318777+00:00,1,2,5.000032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:16:53.322327+00:00,1,2,5.00355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:16:58.322484+00:00,1,2,5.000157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:17:03.326541+00:00,1,2,5.004057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:17:08.329664+00:00,1,2,5.003123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:17:13.330214+00:00,1,2,5.00055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:17:18.331766+00:00,1,2,5.001552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:17:23.332713+00:00,1,2,5.000947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:17:28.333098+00:00,1,2,5.000385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:17:33.336905+00:00,1,2,5.003807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:17:38.337427+00:00,1,2,5.000522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:17:43.338448+00:00,1,2,5.001021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:17:48.338726+00:00,1,2,5.000278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:17:53.338973+00:00,1,2,5.000247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:17:58.342251+00:00,1,2,5.003278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:18:03.344112+00:00,1,2,5.001861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:18:08.345498+00:00,1,2,5.001386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:18:13.346903+00:00,1,2,5.001405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:18:18.347915+00:00,1,2,5.001012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:18:23.350423+00:00,1,2,5.002508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:18:28.350892+00:00,1,2,5.000469,0.0,1.0,0.0,70.0,0.0,0.0,0.0,0.0,111.98949538533286,0.19998124175952298
2026-08-09 08:18:33.353558+00:00,1,2,5.002666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:18:38.370203+00:00,1,2,5.016645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:18:43.368868+00:00,1,2,4.998665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:18:48.369433+00:00,1,2,5.000565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:18:53.373256+00:00,1,2,5.003823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:18:58.372703+00:00,1,2,4.999447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:19:03.372765+00:00,1,2,5.000062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:19:08.375911+00:00,1,2,5.003146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:19:13.374243+00:00,1,2,4.998332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:19:18.375533+00:00,1,2,5.00129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:19:23.375391+00:00,1,2,4.999858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:19:28.376513+00:00,1,2,5.001122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:19:33.381812+00:00,1,2,5.005299,0.0,2.0,0.0,177.0,0.0,0.0,0.0,0.0,282.90018238670655,0.3995765287947833
2026-08-09 08:19:38.383170+00:00,1,2,5.001358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:19:43.385159+00:00,1,2,5.001989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:19:48.388641+00:00,1,2,5.003482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:19:53.391573+00:00,1,2,5.002932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:19:58.392164+00:00,1,2,5.000591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:20:03.395243+00:00,1,2,5.003079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:20:08.401822+00:00,1,2,5.006579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:20:13.400088+00:00,1,2,4.998266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:20:18.401249+00:00,1,2,5.001161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:20:23.404860+00:00,1,2,5.003611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:20:28.408639+00:00,1,2,5.003779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:20:33.412402+00:00,1,2,5.003763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:20:38.414409+00:00,1,2,5.002007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:20:43.417515+00:00,1,2,5.003106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:20:48.419835+00:00,1,2,5.00232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
